PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630618,2023-24,00,1610612761,TOR,23.0,4,0,36.0,3,8,0.375,1,4,0.25,4,5,0.8,2,2,4,3,1,0,1,3,11
1630618,2024-25,00,1610612761,TOR,24.0,4,0,33.0,1,7,0.143,0,3,0.0,1,1,1.0,0,4,4,3,2,0,4,1,3
1642419,2024-25,00,1610612761,TOR,24.0,59,10,1042.0,149,347,0.429,105,259,0.405,16,18,0.889,37,121,158,53,17,10,27,92,419
1642279,2024-25,00,1610612761,TOR,19.0,7,0,32.0,2,5,0.4,0,0,0.0,1,2,0.5,4,4,8,2,0,1,2,5,5
1631241,2023-24,00,1610612761,TOR,24.0,22,6,403.0,55,124,0.444,10,42,0.238,33,36,0.917,16,54,70,40,10,4,25,28,153
1642367,2024-25,00,1610612761,TOR,23.0,63,18,1286.0,156,356,0.438,17,70,0.243,60,82,0.732,109,202,311,146,55,34,70,136,389
1627883,2017-18,00,1610612740,NOP,25.0,4,0,19.0,1,4,0.25,1,1,1.0,2,2,1.0,0,3,3,0,0,0,0,2,5
1627883,2017-18,00,1610612742,DAL,25.0,12,0,162.0,25,64,0.391,9,25,0.36,10,17,0.588,13,22,35,4,5,1,7,20,69
1627883,2017-18,00,0,TOT,25.0,16,0,181.0,26,68,0.382,10,26,0.385,12,19,0.632,13,25,38,4,5,1,7,22,74
1627883,2018-19,00,1610612739,CLE,26.0,16,0,214.0,26,62,0.419,10,28,0.357,19,27,0.704,11,23,34,7,9,2,8,27,81
1626253,2015-16,00,1610612743,DEN,23.0,21,0,305.0,25,70,0.357,13,40,0.325,13,17,0.765,8,23,31,15,7,6,6,40,76
1626253,2016-17,00,1610612749,MIL,24.0,2,0,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
1626253,2016-17,00,1610612740,NOP,24.0,2,0,41.0,5,8,0.625,1,3,0.333,0,0,0.0,0,1,1,0,1,1,0,5,11
1626253,2016-17,00,0,TOT,24.0,4,0,47.0,5,9,0.556,1,4,0.25,0,0,0.0,0,1,1,0,1,1,0,6,11
1626253,2020-21,00,1610612749,MIL,28.0,8,1,61.0,4,11,0.364,1,2,0.5,5,7,0.714,0,6,6,4,2,3,0,6,14
1627767,2016-17,00,1610612740,NOP,20.0,17,0,199.0,36,76,0.474,0,0,0.0,15,21,0.714,23,50,73,4,4,7,7,17,87
1627767,2017-18,00,1610612740,NOP,21.0,52,0,581.0,102,176,0.58,0,0,0.0,50,66,0.758,47,164,211,19,11,21,28,82,254
1627767,2018-19,00,1610612740,NOP,22.0,64,1,896.0,168,271,0.62,1,4,0.25,50,67,0.746,75,257,332,33,29,33,49,113,387
1627767,2019-20,00,1610612756,PHX,23.0,47,2,479.0,92,142,0.648,1,3,0.333,34,39,0.872,30,101,131,22,11,12,32,55,219
1627767,2021-22,00,1610612765,DET,25.0,3,0,31.0,3,8,0.375,0,0,0.0,5,6,0.833,4,8,12,0,1,0,1,6,11
203923,2014-15,00,1610612738,BOS,19.0,31,0,332.0,36,102,0.353,17,66,0.258,16,29,0.552,9,33,42,13,8,2,5,22,105
203923,2015-16,00,1610612738,BOS,20.0,29,0,199.0,11,36,0.306,6,26,0.231,1,4,0.25,4,22,26,9,6,1,5,17,29
203923,2016-17,00,1610612738,BOS,21.0,29,0,220.0,25,58,0.431,12,35,0.343,6,9,0.667,6,20,26,4,10,2,4,15,68
203923,2017-18,00,1610612755,PHI,22.0,6,0,61.0,5,14,0.357,3,10,0.3,4,6,0.667,0,2,2,2,0,0,1,4,17
1626188,2016-17,00,1610612742,DAL,24.0,5,0,77.0,11,25,0.44,5,14,0.357,0,2,0.0,0,3,3,12,1,0,8,6,27
1626188,2016-17,00,1610612740,NOP,24.0,9,0,111.0,22,41,0.537,6,12,0.5,2,3,0.667,1,3,4,14,3,0,5,7,52
1626188,2016-17,00,0,TOT,24.0,14,0,187.0,33,66,0.5,11,26,0.423,2,5,0.4,1,6,7,26,4,0,13,13,79
1626188,2017-18,00,1610612744,GSW,25.0,33,18,741.0,122,252,0.484,46,104,0.442,22,25,0.88,10,72,82,89,12,1,32,59,312
1626188,2018-19,00,1610612744,GSW,26.0,74,10,1059.0,204,439,0.465,81,200,0.405,20,26,0.769,22,135,157,116,20,3,50,92,509
1626188,2019-20,00,1610612747,LAL,27.0,44,1,508.0,91,214,0.425,31,85,0.365,11,14,0.786,11,40,51,49,12,2,33,27,224
1626188,2020-21,00,1610612747,LAL,28.0,16,0,62.0,12,26,0.462,5,13,0.385,4,5,0.8,0,5,5,5,1,1,3,2,33
1626188,2020-21,00,1610612739,CLE,28.0,7,0,95.0,17,42,0.405,6,13,0.462,3,3,1.0,2,10,12,13,3,0,4,8,43
1626188,2020-21,00,0,TOT,28.0,23,0,157.0,29,68,0.426,11,26,0.423,7,8,0.875,2,15,17,18,4,1,7,10,76
202728,2011-12,00,1610612744,GSW,23.0,3,0,9.0,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0
202348,2010-11,00,1610612737,ATL,22.0,16,0,160.0,27,77,0.351,9,27,0.333,4,6,0.667,9,19,28,15,3,0,15,13,67
202348,2010-11,00,1610612764,WAS,22.0,26,18,867.0,165,423,0.39,24,101,0.238,69,78,0.885,22,55,77,102,36,3,68,50,423
202348,2010-11,00,0,TOT,22.0,42,18,1027.0,192,500,0.384,33,128,0.258,73,84,0.869,31,74,105,117,39,3,83,63,490
202348,2011-12,00,1610612764,WAS,23.0,64,32,1753.0,349,872,0.4,79,273,0.289,161,203,0.793,44,124,168,190,59,5,141,111,938
202348,2012-13,00,1610612764,WAS,24.0,43,12,1127.0,211,508,0.415,59,171,0.345,87,106,0.821,31,104,135,157,27,5,97,61,568
202348,2012-13,00,1610612738,BOS,24.0,27,2,582.0,90,217,0.415,24,75,0.32,42,53,0.792,13,61,74,68,12,2,44,45,246
202348,2012-13,00,0,TOT,24.0,70,14,1709.0,301,725,0.415,83,246,0.337,129,159,0.811,44,165,209,225,39,7,141,106,814
202348,2013-14,00,1610612738,BOS,25.0,39,35,1198.0,188,455,0.413,50,157,0.318,110,126,0.873,18,102,120,224,34,3,84,76,536
202348,2013-14,00,1610612744,GSW,25.0,42,0,661.0,139,333,0.417,40,128,0.313,36,43,0.837,10,53,63,57,13,2,50,44,354
202348,2013-14,00,0,TOT,25.0,81,35,1860.0,327,788,0.415,90,285,0.316,146,169,0.864,28,155,183,281,47,5,134,120,890
202348,2016-17,00,1610612740,NOP,28.0,19,0,442.0,105,218,0.482,37,95,0.389,20,26,0.769,4,30,34,57,11,2,25,30,267
202348,2017-18,00,1610612740,NOP,29.0,5,0,53.0,12,27,0.444,8,14,0.571,1,1,1.0,2,2,4,13,1,1,5,7,33
1628402,2018-19,00,1610612740,NOP,21.0,61,16,1169.0,194,447,0.434,53,169,0.314,54,73,0.74,25,109,134,69,25,2,48,92,495
1628402,2019-20,00,1610612740,NOP,22.0,59,2,797.0,134,331,0.405,47,144,0.326,56,75,0.747,22,61,83,61,17,4,49,77,371
1628402,2020-21,00,1610612765,DET,23.0,40,6,738.0,134,293,0.457,61,150,0.407,61,75,0.813,15,71,86,36,15,1,34,53,390
1628402,2021-22,00,1610612765,DET,24.0,53,7,1164.0,194,483,0.402,86,279,0.308,86,104,0.827,19,68,87,55,27,9,38,89,560
1628402,2022-23,00,1610612762,UTA,25.0,1,0,5.0,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0
1627752,2016-17,00,1610612737,ATL,23.0,59,10,981.0,114,285,0.4,33,102,0.324,74,94,0.787,25,132,157,55,43,27,61,96,335
1627752,2017-18,00,1610612737,ATL,24.0,82,82,2464.0,415,975,0.426,176,457,0.385,152,180,0.844,50,339,389,214,85,42,191,168,1158
1627752,2018-19,00,1610612737,ATL,25.0,55,47,1552.0,262,594,0.441,123,315,0.39,95,116,0.819,22,177,199,118,53,19,100,141,742
1627752,2019-20,00,1610612751,BKN,26.0,64,61,1857.0,278,739,0.376,146,431,0.339,71,89,0.798,50,331,381,116,57,25,127,159,773
1627752,2020-21,00,1610612751,BKN,27.0,12,4,218.0,30,74,0.405,13,37,0.351,24,27,0.889,2,32,34,7,8,8,11,21,97
1627752,2020-21,00,1610612739,CLE,27.0,29,6,688.0,101,253,0.399,49,118,0.415,41,49,0.837,17,91,108,69,20,15,36,54,292
1627752,2020-21,00,0,TOT,27.0,41,10,905.0,131,327,0.401,62,155,0.4,65,76,0.855,19,123,142,76,28,23,47,75,389
1627752,2021-22,00,1610612750,MIN,28.0,69,8,1177.0,177,390,0.454,86,229,0.376,62,82,0.756,26,148,174,68,47,23,53,116,502
1627752,2022-23,00,1610612750,MIN,29.0,54,4,1193.0,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123,493
1627752,2023-24,00,1610612747,LAL,30.0,78,49,2108.0,253,572,0.442,141,356,0.396,50,68,0.735,21,209,230,119,58,35,73,146,697
1627752,2024-25,00,1610612749,MIL,31.0,80,73,2166.0,235,514,0.457,147,335,0.439,39,48,0.813,34,253,287,155,76,15,82,165,656
1628381,2017-18,00,1610612737,ATL,20.0,74,26,1785.0,314,545,0.576,16,47,0.34,133,186,0.715,176,365,541,98,47,80,105,215,777
1628381,2018-19,00,1610612737,ATL,21.0,61,59,1828.0,465,831,0.56,55,158,0.348,203,266,0.763,219,376,595,121,22,39,120,199,1188
1628381,2019-20,00,1610612737,ATL,22.0,41,41,1363.0,353,605,0.583,59,147,0.401,120,150,0.8,116,300,416,60,31,66,75,138,885
1628381,2020-21,00,1610612737,ATL,23.0,63,63,1848.0,429,771,0.556,83,208,0.399,170,204,0.833,118,349,467,78,34,63,84,193,1111
1628381,2021-22,00,1610612737,ATL,24.0,54,53,1663.0,339,644,0.526,64,176,0.364,134,169,0.793,93,329,422,98,33,56,60,164,876
1628381,2022-23,00,1610612737,ATL,25.0,71,71,2130.0,359,707,0.508,70,240,0.292,143,178,0.803,77,385,462,85,42,73,79,220,931
1628381,2023-24,00,1610612762,UTA,26.0,68,66,1901.0,397,746,0.532,86,232,0.371,147,185,0.795,157,418,575,77,40,61,98,191,1027
1628381,2024-25,00,1610612762,UTA,27.0,40,31,1221.0,280,531,0.527,59,148,0.399,139,164,0.848,89,238,327,80,39,40,103,116,758
1627761,2016-17,00,1610612737,ATL,22.0,38,1,371.0,47,98,0.48,1,18,0.056,6,16,0.375,14,45,59,28,8,5,16,21,101
1627761,2017-18,00,1610612737,ATL,23.0,26,3,455.0,53,128,0.414,11,30,0.367,19,33,0.576,8,64,72,49,21,12,47,38,136
1627761,2018-19,00,1610612737,ATL,24.0,82,15,1931.0,275,616,0.446,50,173,0.289,87,136,0.64,54,304,358,202,105,41,142,190,687
1627761,2019-20,00,1610612737,ATL,25.0,43,4,915.0,104,228,0.456,15,65,0.231,26,48,0.542,34,118,152,81,55,19,60,84,249
1627761,2020-21,00,1610612761,TOR,26.0,51,12,972.0,117,228,0.513,14,53,0.264,45,66,0.682,33,113,146,107,53,18,71,87,293
1627761,2021-22,00,1610612751,BKN,27.0,48,20,949.0,121,213,0.568,15,36,0.417,21,35,0.6,38,114,152,60,47,25,30,104,278
1627761,2021-22,00,1610612749,MIL,27.0,8,0,77.0,3,8,0.375,0,0,0.0,0,0,0.0,4,7,11,6,2,0,1,9,6
1627761,2021-22,00,0,TOT,27.0,56,20,1026.0,124,221,0.561,15,36,0.417,21,35,0.6,42,121,163,66,49,25,31,113,284
203705,2017-18,00,1610612737,ATL,28.0,18,0,216.0,15,46,0.326,8,22,0.364,8,8,1.0,2,17,19,57,8,1,9,16,46
203705,2019-20,00,1610612753,ORL,30.0,8,0,38.0,5,15,0.333,1,4,0.25,1,2,0.5,1,5,6,5,3,1,5,4,12
203955,2014-15,00,1610612762,UTA,22.0,15,0,159.0,29,69,0.42,7,20,0.35,15,18,0.833,3,15,18,15,4,0,12,6,80
203955,2015-16,00,1610612756,PHX,23.0,3,0,33.0,2,8,0.25,0,3,0.0,0,0,0.0,0,0,0,3,3,0,5,2,4
203955,2015-16,00,1610612763,MEM,23.0,5,0,6.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4
203955,2015-16,00,0,TOT,23.0,8,0,39.0,4,10,0.4,0,3,0.0,0,0,0.0,0,0,0,3,3,0,5,2,8
1627754,2016-17,00,1610612746,LAC,20.0,7,0,24.0,3,13,0.231,0,0,0.0,4,4,1.0,1,5,6,0,0,1,2,5,10
1628416,2017-18,00,1610612737,ATL,22.0,56,5,974.0,144,382,0.377,72,199,0.362,45,63,0.714,17,113,130,79,17,5,37,63,405
1628416,2018-19,00,1610612737,ATL,23.0,27,0,251.0,32,89,0.36,10,39,0.256,16,26,0.615,9,34,43,17,7,1,10,20,90
1628416,2018-19,00,1610612763,MEM,23.0,21,11,447.0,75,175,0.429,34,93,0.366,22,35,0.629,18,52,70,39,7,1,17,33,206
1628416,2018-19,00,0,TOT,23.0,48,11,698.0,107,264,0.405,44,132,0.333,38,61,0.623,27,86,113,56,14,2,27,53,296
1628416,2022-23,00,1610612742,DAL,27.0,3,0,8.0,4,5,0.8,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,0,9
201967,2009-10,00,1610612757,POR,23.0,63,2,707.0,106,214,0.495,0,2,0.0,31,48,0.646,54,106,160,14,24,22,15,97,243
201967,2010-11,00,1610612757,POR,24.0,56,9,1108.0,126,291,0.433,0,4,0.0,32,45,0.711,73,116,189,30,39,32,33,139,284
201967,2010-11,00,1610612766,CHA,24.0,22,9,529.0,92,181,0.508,1,9,0.111,13,17,0.765,23,65,88,13,15,11,18,38,198
201967,2010-11,00,0,TOT,24.0,78,18,1637.0,218,472,0.462,1,13,0.077,45,62,0.726,96,181,277,43,54,43,51,177,482
201967,2011-12,00,1610612763,MEM,25.0,64,5,1124.0,144,279,0.516,0,2,0.0,45,69,0.652,91,155,246,37,42,34,29,98,333
201967,2012-13,00,1610612750,MIN,26.0,80,9,2010.0,314,671,0.468,0,6,0.0,67,103,0.65,142,266,408,67,84,38,56,153,695
201967,2013-14,00,1610612750,MIN,27.0,81,7,1635.0,236,509,0.464,0,5,0.0,38,67,0.567,112,218,330,83,62,58,42,146,510
201967,2014-15,00,1610612740,NOP,28.0,66,27,1652.0,155,339,0.457,1,10,0.1,29,47,0.617,70,186,256,50,46,37,35,101,340
201967,2015-16,00,1610612740,NOP,29.0,80,46,1971.0,186,412,0.451,55,174,0.316,57,82,0.695,57,179,236,77,42,33,41,173,484
201967,2016-17,00,1610612740,NOP,30.0,66,35,1649.0,174,359,0.485,71,181,0.392,16,27,0.593,56,221,277,37,39,28,28,100,435
201967,2017-18,00,1610612740,NOP,31.0,51,24,1115.0,99,225,0.44,35,108,0.324,20,36,0.556,50,143,193,26,27,16,16,75,253
201967,2017-18,00,1610612751,BKN,31.0,22,1,447.0,65,139,0.468,23,60,0.383,11,16,0.688,28,77,105,22,12,14,17,36,164
201967,2017-18,00,0,TOT,31.0,73,25,1562.0,164,364,0.451,58,168,0.345,31,52,0.596,78,220,298,48,39,30,33,111,417
201967,2018-19,00,1610612759,SAS,32.0,64,21,928.0,75,158,0.475,30,65,0.462,14,18,0.778,48,140,188,50,27,13,22,71,194
200784,2006-07,00,1610612755,PHI,23.0,44,5,336.0,43,93,0.462,1,9,0.111,23,41,0.561,22,35,57,16,11,1,18,59,110
200784,2007-08,00,1610612763,MEM,24.0,9,2,137.0,14,36,0.389,3,13,0.231,9,10,0.9,10,17,27,11,5,2,5,17,40
200784,2007-08,00,1610612745,HOU,24.0,4,0,9.0,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,3,4
200784,2007-08,00,1610612748,MIA,24.0,6,0,143.0,17,32,0.531,6,15,0.4,8,13,0.615,8,16,24,5,2,0,7,18,48
200784,2007-08,00,1610612759,SAS,24.0,3,0,20.0,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,1,2,0,1,1,2
200784,2007-08,00,1610612743,DEN,24.0,25,0,222.0,26,64,0.406,9,23,0.391,23,28,0.821,11,27,38,11,5,1,14,46,84
200784,2007-08,00,0,TOT,24.0,47,2,530.0,60,140,0.429,18,53,0.34,40,51,0.784,29,63,92,28,15,3,28,85,178
201965,2009-10,00,1610612757,POR,23.0,39,4,405.0,43,65,0.662,0,0,0.0,18,20,0.9,25,73,98,1,7,16,12,76,104
201965,2011-12,00,1610612754,IND,25.0,20,1,106.0,15,36,0.417,0,0,0.0,4,7,0.571,12,21,33,4,3,2,2,16,34
201965,2012-13,00,1610612754,IND,26.0,37,0,369.0,61,126,0.484,2,4,0.5,21,23,0.913,29,75,104,15,6,12,23,44,145
201965,2013-14,00,1610612759,SAS,27.0,73,10,952.0,101,174,0.58,0,0,0.0,38,55,0.691,89,169,258,60,13,25,63,146,240
201965,2014-15,00,1610612759,SAS,28.0,51,0,383.0,55,95,0.579,0,0,0.0,27,36,0.75,37,80,117,14,8,8,26,60,137
201965,2015-16,00,1610612746,LAC,29.0,17,0,107.0,12,23,0.522,0,1,0.0,6,6,1.0,4,18,22,5,0,3,6,18,30
201242,2007-08,00,1610612741,CHI,23.0,4,0,45.0,9,23,0.391,3,12,0.25,0,2,0.0,3,1,4,1,0,0,4,4,21
201242,2008-09,00,1610612737,ATL,24.0,16,0,98.0,9,36,0.25,4,23,0.174,2,4,0.5,0,7,7,2,4,1,3,4,24
201573,2008-09,00,1610612757,POR,20.0,53,0,655.0,69,189,0.365,7,27,0.259,83,103,0.806,8,49,57,78,16,2,56,81,228
201573,2009-10,00,1610612757,POR,21.0,74,11,1304.0,200,483,0.414,29,92,0.315,201,242,0.831,18,102,120,172,26,5,94,152,630
201573,2010-11,00,1610612740,NOH,22.0,11,0,149.0,17,49,0.347,3,14,0.214,13,17,0.765,2,13,15,28,2,1,17,16,50
201573,2010-11,00,1610612761,TOR,22.0,60,14,1347.0,201,468,0.429,46,132,0.348,153,189,0.81,24,126,150,238,36,4,110,133,601
201573,2010-11,00,0,TOT,22.0,71,14,1495.0,218,517,0.422,49,146,0.336,166,206,0.806,26,139,165,266,38,5,127,149,651
201573,2011-12,00,1610612761,TOR,23.0,31,11,705.0,117,276,0.424,44,104,0.423,75,88,0.852,8,58,66,118,24,4,53,70,353
201573,2012-13,00,1610612763,MEM,24.0,80,4,1765.0,260,621,0.419,71,201,0.353,102,122,0.836,22,154,176,264,59,17,120,168,693
201573,2013-14,00,1610612763,MEM,25.0,31,5,650.0,90,239,0.377,25,83,0.301,45,57,0.789,8,51,59,66,20,5,22,72,250
201573,2013-14,00,1610612738,BOS,25.0,41,14,1036.0,158,378,0.418,51,129,0.395,49,61,0.803,14,72,86,128,40,4,60,89,416
201573,2013-14,00,0,TOT,25.0,72,19,1686.0,248,617,0.402,76,212,0.358,94,118,0.797,22,123,145,194,60,9,82,161,666
201573,2014-15,00,1610612749,MIL,26.0,77,4,1717.0,220,516,0.426,37,120,0.308,121,137,0.883,22,189,211,233,59,12,133,163,598
201573,2015-16,00,1610612749,MIL,27.0,52,18,1505.0,185,437,0.423,101,231,0.437,70,90,0.778,21,120,141,163,47,11,73,111,541
201573,2016-17,00,1610612755,PHI,28.0,3,1,71.0,11,32,0.344,2,5,0.4,9,10,0.9,3,9,12,13,0,0,9,4,33
201573,2017-18,00,1610612755,PHI,29.0,39,11,925.0,109,262,0.416,54,146,0.37,35,44,0.795,15,65,80,54,23,6,46,91,307
201573,2018-19,00,1610612750,MIN,30.0,34,6,657.0,82,230,0.357,29,98,0.296,16,28,0.571,11,51,62,119,18,2,32,56,209
200817,2010-11,00,1610612758,SAC,27.0,62,1,858.0,106,259,0.409,6,30,0.2,37,41,0.902,9,61,70,162,29,2,51,54,255
2782,2004-05,00,1610612740,NOH,23.0,23,11,441.0,37,127,0.291,14,54,0.259,5,8,0.625,16,45,61,20,13,2,17,40,93
2782,2006-07,00,1610612737,ATL,25.0,19,0,147.0,16,54,0.296,3,22,0.136,5,6,0.833,8,16,24,7,3,1,3,13,40
201988,2009-10,00,1610612757,POR,21.0,10,0,38.0,10,24,0.417,2,4,0.5,4,7,0.571,1,1,2,5,0,0,4,6,26
201988,2010-11,00,1610612757,POR,22.0,64,0,783.0,135,328,0.412,47,133,0.353,36,47,0.766,19,32,51,109,27,1,62,63,353
201988,2011-12,00,1610612759,SAS,23.0,16,3,261.0,63,130,0.485,24,56,0.429,15,15,1.0,4,24,28,39,10,1,26,14,165
201988,2012-13,00,1610612759,SAS,24.0,58,2,656.0,113,241,0.469,52,130,0.4,16,19,0.842,9,41,50,62,26,4,39,55,294
201988,2013-14,00,1610612759,SAS,25.0,81,2,1527.0,309,666,0.464,135,318,0.425,73,82,0.89,34,135,169,149,68,9,63,114,826
201988,2014-15,00,1610612759,SAS,26.0,51,0,801.0,128,336,0.381,62,182,0.341,33,40,0.825,21,54,75,87,28,2,35,58,351
201988,2015-16,00,1610612759,SAS,27.0,81,3,1662.0,260,612,0.425,123,320,0.384,47,58,0.81,27,131,158,226,59,6,76,102,690
201988,2016-17,00,1610612759,SAS,28.0,80,8,1754.0,273,621,0.44,147,355,0.414,66,80,0.825,24,117,141,280,65,3,101,109,759
201988,2017-18,00,1610612759,SAS,29.0,82,36,2107.0,280,682,0.411,154,414,0.372,105,118,0.89,26,128,154,229,55,11,106,128,819
201988,2018-19,00,1610612759,SAS,30.0,82,1,1908.0,282,663,0.425,159,404,0.394,88,103,0.854,24,158,182,245,49,10,93,129,811
201988,2019-20,00,1610612759,SAS,31.0,66,1,1485.0,258,598,0.431,154,403,0.382,97,112,0.866,22,86,108,118,53,6,54,105,767
201988,2020-21,00,1610612759,SAS,32.0,68,1,1685.0,252,611,0.412,161,429,0.375,71,78,0.91,18,98,116,162,42,3,66,81,736
201988,2021-22,00,1610612751,BKN,33.0,81,48,2346.0,324,794,0.408,227,568,0.4,48,59,0.814,18,138,156,183,51,17,73,112,923
201988,2022-23,00,1610612751,BKN,34.0,40,2,567.0,86,209,0.411,49,134,0.366,25,30,0.833,8,36,44,56,15,3,30,32,246
201988,2023-24,00,1610612737,ATL,35.0,19,0,202.0,19,51,0.373,13,34,0.382,0,0,0.0,5,15,20,14,9,1,8,17,51
201988,2023-24,00,1610612748,MIA,35.0,13,5,213.0,27,80,0.338,11,53,0.208,11,11,1.0,4,11,15,20,11,0,8,15,76
201988,2023-24,00,0,TOT,35.0,32,5,415.0,46,131,0.351,24,87,0.276,11,11,1.0,9,26,35,34,20,1,16,32,127
201988,2024-25,00,1610612762,UTA,36.0,17,0,260.0,26,76,0.342,17,57,0.298,5,5,1.0,3,18,21,21,12,3,16,12,74
201988,2024-25,00,1610612746,LAC,36.0,12,0,61.0,10,20,0.5,9,18,0.5,8,9,0.889,1,0,1,5,1,0,1,12,37
201988,2024-25,00,0,TOT,36.0,29,0,321.0,36,96,0.375,26,75,0.347,13,14,0.929,4,18,22,26,13,3,17,24,111
201193,2007-08,00,1610612739,CLE,23.0,3,0,14.0,1,8,0.125,0,3,0.0,0,0,0.0,0,1,1,0,0,0,2,0,2
201193,2007-08,00,1610612741,CHI,23.0,11,0,30.0,5,15,0.333,3,10,0.3,0,0,0.0,0,4,4,1,0,3,2,4,13
201193,2007-08,00,0,TOT,23.0,14,0,44.0,6,23,0.261,3,13,0.231,0,0,0.0,0,5,5,1,0,3,4,4,15
201193,2008-09,00,1610612741,CHI,24.0,2,0,5.0,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2
201193,2008-09,00,1610612752,NYK,24.0,2,0,9.0,2,5,0.4,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,5
201193,2008-09,00,0,TOT,24.0,4,0,14.0,3,9,0.333,0,2,0.0,1,2,0.5,0,2,2,1,0,1,0,1,7
200781,2006-07,00,1610612746,LAC,22.0,31,0,180.0,22,52,0.423,0,0,0.0,7,10,0.7,21,23,44,7,6,5,8,28,51
200781,2007-08,00,1610612746,LAC,23.0,22,1,194.0,24,65,0.369,0,0,0.0,6,10,0.6,25,22,47,10,6,6,9,33,54
200781,2008-09,00,1610612746,LAC,24.0,27,1,320.0,40,98,0.408,0,1,0.0,27,34,0.794,28,39,67,12,10,3,13,44,107
200781,2009-10,00,1610612764,WAS,25.0,2,0,8.0,2,4,0.5,0,0,0.0,1,2,0.5,0,0,0,3,0,1,0,0,5
200753,2006-07,00,1610612744,GSW,21.0,16,0,119.0,10,32,0.313,0,0,0.0,11,17,0.647,7,14,21,9,6,8,8,26,31
200753,2007-08,00,1610612744,GSW,22.0,24,0,99.0,16,29,0.552,0,0,0.0,3,5,0.6,10,19,29,4,4,9,7,27,35
200753,2008-09,00,1610612738,BOS,23.0,26,0,108.0,16,31,0.516,0,0,0.0,8,12,0.667,7,27,34,8,3,8,17,29,40
200753,2008-09,00,1610612761,TOR,23.0,13,3,147.0,29,53,0.547,0,2,0.0,3,8,0.375,6,26,32,3,3,11,5,32,61
200753,2008-09,00,0,TOT,23.0,39,3,255.0,45,84,0.536,0,2,0.0,11,20,0.55,13,53,66,11,6,19,22,61,101
200753,2009-10,00,1610612761,TOR,24.0,11,0,51.0,8,15,0.533,0,1,0.0,3,6,0.5,2,9,11,1,2,4,5,12,19
201942,2009-10,00,1610612761,TOR,20.0,77,65,1664.0,255,512,0.498,4,16,0.25,148,194,0.763,66,157,223,53,43,18,62,176,662
201942,2010-11,00,1610612761,TOR,21.0,82,82,2851.0,539,1154,0.467,5,52,0.096,327,402,0.813,75,240,315,148,85,31,144,217,1410
201942,2011-12,00,1610612761,TOR,22.0,63,63,2206.0,381,903,0.422,24,92,0.261,268,331,0.81,40,171,211,128,48,17,123,162,1054
201942,2012-13,00,1610612761,TOR,23.0,82,82,3013.0,548,1231,0.445,34,120,0.283,355,427,0.831,48,272,320,204,76,24,151,173,1485
201942,2013-14,00,1610612761,TOR,24.0,79,79,3017.0,604,1407,0.429,64,210,0.305,519,630,0.824,51,292,343,313,86,28,176,197,1791
201942,2014-15,00,1610612761,TOR,25.0,60,60,2100.0,409,990,0.413,25,88,0.284,361,434,0.832,41,236,277,210,73,11,137,122,1204
201942,2015-16,00,1610612761,TOR,26.0,78,78,2804.0,614,1377,0.446,47,139,0.338,555,653,0.85,64,285,349,315,81,21,175,167,1830
201942,2016-17,00,1610612761,TOR,27.0,74,74,2620.0,721,1545,0.467,33,124,0.266,545,647,0.842,70,316,386,290,78,13,180,134,2020
201942,2017-18,00,1610612761,TOR,28.0,80,80,2712.0,645,1413,0.456,89,287,0.31,461,559,0.825,59,256,315,417,85,22,175,151,1840
201942,2018-19,00,1610612759,SAS,29.0,77,77,2688.0,631,1313,0.481,7,45,0.156,366,441,0.83,54,408,462,475,86,36,199,177,1635
201942,2019-20,00,1610612759,SAS,30.0,68,68,2316.0,557,1049,0.531,9,35,0.257,381,451,0.845,44,331,375,380,70,20,164,180,1504
201942,2020-21,00,1610612759,SAS,31.0,61,61,2056.0,455,920,0.495,19,74,0.257,387,440,0.88,40,219,259,422,56,15,119,128,1316
201942,2021-22,00,1610612741,CHI,32.0,76,76,2743.0,774,1535,0.504,50,142,0.352,520,593,0.877,56,336,392,374,68,24,181,178,2118
201942,2022-23,00,1610612741,CHI,33.0,74,74,2682.0,657,1303,0.504,46,142,0.324,456,523,0.872,34,309,343,377,83,36,153,186,1816
201942,2023-24,00,1610612741,CHI,34.0,79,79,2989.0,650,1355,0.48,75,225,0.333,522,612,0.853,43,297,340,421,90,45,135,161,1897
