PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ID
1629003,00,,359,47,6698,1076,2386,0.450963956412,298,833,0.357743097238,449,545,0.823853211009,171,612,783,856,164,73,365,594,2899,0.0
1629648,00,,24,0,248,28,74,0.378378378378,12,42,0.285714285714,0,0,0.0,4,24,28,26,3,0,5,17,68,0.0
101159,00,0,16,0,93.0,17,40,0.425,4,13,0.307692,7,8,0.875,7,12,19,3,3,1,3,8,45,
101204,00,,82,0,636,33,65,0.507692307692,0,1,0.0,41,83,0.493975903614,86,105,191,12,11,29,26,112,107,0.0
200769,00,,408,60,7329,1198,2854,0.419761737911,276,831,0.332129963898,446,553,0.80650994575,177,583,760,458,284,90,378,538,3118,0.0
101190,00,0,2,0,3.0,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,0,2,
200789,00,,397,77,9315,1065,2646,0.402494331065,578,1419,0.407329105003,407,522,0.77969348659,142,650,792,775,243,86,373,811,3115,0.0
101238,00,0,23,1,152.0,22,53,0.415094,0,1,0.0,6,9,0.666666,15,22,37,7,2,5,6,23,50,
201582,00,,293,76,3903,645,1283,0.502727981293,12,42,0.285714285714,251,315,0.796825396825,346,804,1150,143,102,181,249,661,1553,0.0
201571,00,,976,334,22852,2994,7270,0.411829436038,1262,3311,0.38115372999,2009,2317,0.867069486404,292,1513,1805,3761,567,32,1428,1350,9259,0.0
201602,00,,73,19,1379,134,304,0.440789473684,42,119,0.35294117647,53,72,0.736111111111,34,124,158,119,55,33,80,97,363,0.0
200797,00,,518,76,6134,687,1177,0.583687340696,0,1,0.0,539,830,0.649397590361,457,683,1140,151,94,271,384,1037,1913,0.0
200799,00,,6,0,17,1,4,0.25,0,1,0.0,3,5,0.6,2,0,2,1,0,0,0,0,5,0.0
101158,00,,131,7,1553,127,328,0.387195121951,11,52,0.211538461538,61,95,0.642105263157,49,146,195,155,98,15,144,228,326,0.0
2866,00,,69,2,848,137,254,0.53937007874,0,0,0.0,69,89,0.775280898876,73,132,205,30,20,31,73,143,343,0.0
201162,00,,904,286,20116,2408,5197,0.463344237059,883,2247,0.392968402314,934,1276,0.73197492163,805,2044,2849,1395,710,167,763,1636,6633,0.0
2051,00,,205,39,3325,453,985,0.459898477157,1,10,0.1,243,369,0.658536585365,261,566,827,161,97,80,209,464,1150,0.0
201148,00,,428,62,6948,1271,2095,0.606682577565,0,12,0.0,434,644,0.673913043478,586,974,1560,199,198,425,202,574,2976,0.0
2447,00,,66,0,515,73,202,0.361386138613,13,49,0.265306122448,14,26,0.538461538461,24,46,70,31,26,4,39,71,173,0.0
201158,00,,860,219,19546,2949,6959,0.423767782727,1216,3230,0.376470588235,1256,1485,0.845791245791,187,1582,1769,1429,488,65,850,1222,8370,0.0
201576,00,,252,43,3840,677,1494,0.453145917001,20,83,0.240963855421,415,561,0.739750445632,335,743,1078,187,150,224,298,456,1789,0.0
203098,00,,171,8,2182,311,705,0.441134751773,117,319,0.366771159874,116,137,0.846715328467,36,214,250,138,31,14,95,95,855,0.0
1629014,00,,389,213,10419,2069,4804,0.430682764363,967,2539,0.38085860575,732,832,0.879807692307,133,840,973,1265,200,48,627,707,5837,0.0
203810,00,,9,0,115,18,42,0.428571428571,7,21,0.333333333333,5,6,0.833333333333,0,9,9,10,8,0,5,11,48,0.0
1629018,00,,415,210,11697,2031,4801,0.423036867319,1015,2599,0.390534821085,621,755,0.822516556291,154,829,983,599,480,75,285,652,5698,0.0
203909,00,,148,16,2092,278,675,0.411851851851,70,241,0.290456431535,156,201,0.776119402985,96,228,324,95,70,94,151,205,782,0.0
1629676,00,,151,64,2858,440,908,0.484581497797,94,268,0.350746268656,185,274,0.675182481751,185,482,667,216,106,78,188,325,1159,0.0
1630701,00,0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
1631211,00,,3,0,8,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,3,0.0
1630223,00,0,13,2,172.0,36,72,0.5,17,36,0.472222,7,9,0.777777,3,15,18,17,8,0,14,15,96,
1629610,00,,111,25,1760,195,470,0.414893617021,82,260,0.315384615384,36,46,0.782608695652,59,172,231,88,45,37,54,169,508,0.0
1629717,00,,84,16,1468,191,527,0.362428842504,145,438,0.33105022831,26,35,0.742857142857,37,152,189,97,41,17,52,111,553,0.0
1631113,00,0,36,0,282.0,35,83,0.421686,2,15,0.133333,6,13,0.461538,9,29,38,58,12,5,18,15,78,
1630691,00,,13,0,176,18,50,0.36,13,39,0.333333333333,1,2,0.5,6,26,32,7,0,7,5,12,50,0.0
201785,00,,37,2,441,46,100,0.46,1,6,0.166666666666,46,69,0.666666666666,34,61,95,22,21,0,21,45,139,0.0
1630545,00,,32,1,338,55,114,0.48245614035,11,31,0.354838709677,17,21,0.809523809523,10,37,47,32,7,5,15,27,138,0.0
1630547,00,,79,0,900,136,375,0.362666666666,63,188,0.335106382978,48,63,0.761904761904,31,102,133,73,22,7,49,81,383,0.0
1630176,00,,37,5,187,27,57,0.473684210526,1,7,0.142857142857,17,26,0.653846153846,17,33,50,5,5,8,10,22,72,0.0
1630203,00,,7,0,27,8,12,0.666666666666,2,4,0.5,0,0,0.0,0,1,1,3,1,0,1,0,18,0.0
1630189,00,,18,0,70,7,22,0.318181818181,1,4,0.25,3,5,0.6,8,11,19,3,0,1,3,6,18,0.0
1630250,00,,16,0,54,6,22,0.272727272727,2,9,0.222222222222,9,13,0.692307692307,6,6,12,0,1,1,2,11,23,0.0
1630245,00,,279,154,7813,1140,2273,0.501539815222,310,859,0.360884749708,266,344,0.773255813953,152,659,811,912,233,109,379,635,2856,0.0
1629121,00,,41,1,445,39,118,0.330508474576,25,76,0.328947368421,7,9,0.777777777777,11,52,63,67,14,5,28,46,110,0.0
1629653,00,,28,0,188,23,54,0.425925925925,4,20,0.2,5,9,0.555555555555,9,15,24,30,10,0,8,23,55,0.0
1630172,00,,276,211,7478,987,2182,0.452337305224,339,864,0.392361111111,323,420,0.769047619047,250,876,1126,404,233,190,358,476,2636,0.0
2747,00,,977,395,26274,4380,10465,0.418537983755,1930,5178,0.372730784086,1458,1990,0.732663316582,494,2579,3073,2077,974,204,1315,2191,12148,0.0
201978,00,,407,50,7998,1188,2766,0.429501084598,413,1172,0.352389078498,409,513,0.797270955165,238,1002,1240,473,213,65,310,485,3198,0.0
202335,00,,719,104,14920,1871,4185,0.44707287933,630,1709,0.368636629607,410,543,0.755064456721,822,1977,2799,736,368,296,450,1116,4782,0.0
201966,00,,65,12,784,139,315,0.441269841269,19,67,0.283582089552,54,74,0.729729729729,47,61,108,48,24,8,65,54,351,0.0
101123,00,,658,118,13025,2312,5546,0.416877028489,962,2668,0.360569715142,826,1010,0.817821782178,318,1321,1639,596,335,199,721,1228,6412,0.0
101189,00,,243,19,3254,362,783,0.462324393358,35,120,0.291666666666,195,234,0.833333333333,321,589,910,109,97,117,140,390,954,0.0
2693,00,,200,88,3718,363,1018,0.356581532416,59,209,0.282296650717,320,400,0.8,40,228,268,536,145,27,250,359,1105,0.0
2499,00,,140,2,1472,178,433,0.411085450346,95,267,0.355805243445,51,63,0.809523809523,36,128,164,83,37,10,35,122,502,0.0
1631342,00,,6,0,71,16,25,0.64,9,17,0.529411764705,2,2,1.0,4,7,11,2,0,0,4,10,43,0.0
1642050,00,,6,0,51,8,17,0.470588235294,3,10,0.3,3,6,0.5,3,8,11,4,4,0,1,4,22,0.0
1630311,00,,45,0,275,43,105,0.409523809523,5,24,0.208333333333,11,15,0.733333333333,17,33,50,53,14,3,19,21,102,0.0
1641736,00,,36,4,469,35,107,0.327102803738,7,40,0.175,16,21,0.761904761904,13,26,39,63,33,2,21,36,93,0.0
1629716,00,,18,2,152,18,28,0.642857142857,0,1,0.0,8,12,0.666666666666,13,29,42,4,6,9,5,11,44,0.0
1642366,00,,42,14,685,123,274,0.448905109489,73,179,0.40782122905,21,27,0.777777777777,35,113,148,56,16,18,33,83,340,0.0
201592,00,,38,1,246,30,63,0.47619047619,0,10,0.0,13,23,0.565217391304,18,36,54,13,10,2,18,30,73,0.0
202346,00,,80,4,741,83,227,0.365638766519,2,21,0.095238095238,78,107,0.728971962616,33,81,114,144,29,10,76,64,246,0.0
1630183,00,,366,290,10449,1494,3099,0.482090997095,445,1277,0.348472983555,351,467,0.751605995717,405,1121,1526,562,334,306,416,1112,3784,0.0
1629669,00,,205,4,3518,697,1577,0.441978440076,197,624,0.315705128205,224,283,0.791519434628,92,353,445,380,99,34,147,281,1815,0.0
1630211,00,0,10,0,88.0,3,13,0.230769,1,2,0.5,4,5,0.8,1,13,14,4,0,2,3,10,11,
2694,00,,316,28,3962,498,1136,0.43838028169,7,20,0.35,223,300,0.743333333333,331,601,932,161,49,68,254,491,1226,0.0
1753,00,,73,12,698,92,226,0.407079646017,3,15,0.2,54,78,0.692307692307,50,76,126,43,22,6,35,79,241,0.0
101235,00,,208,84,5024,802,1748,0.458810068649,210,514,0.408560311284,364,473,0.769556025369,257,572,829,230,130,103,203,408,2178,0.0
2763,00,,36,0,433,42,125,0.336,12,49,0.244897959183,15,24,0.625,4,27,31,51,13,0,24,30,111,0.0
1630271,00,,44,1,459,47,126,0.373015873015,18,68,0.264705882352,34,51,0.666666666666,10,53,63,41,16,11,28,47,146,0.0
1629662,00,,55,0,380,49,128,0.3828125,22,73,0.301369863013,23,27,0.851851851851,18,63,81,19,12,15,18,48,143,0.0
1630346,00,,82,1,773,100,257,0.389105058365,80,199,0.402010050251,25,28,0.892857142857,10,64,74,37,14,2,29,60,305,0.0
1629683,00,,42,0,272,33,73,0.45205479452,3,16,0.1875,19,23,0.826086956521,6,26,32,24,12,4,18,41,88,0.0
1630228,00,,258,84,5672,1211,2387,0.507331378299,203,611,0.332242225859,600,862,0.696055684454,272,765,1037,456,165,110,362,562,3225,0.0
1630164,00,,148,55,2798,569,1016,0.560039370078,16,61,0.262295081967,196,287,0.682926829268,238,592,830,110,30,102,177,370,1350,0.0
1630541,00,,255,57,4229,628,1398,0.449213161659,287,782,0.367007672634,244,315,0.774603174603,162,408,570,227,126,72,145,303,1787,0.0
202688,00,,451,349,13203,2260,5499,0.410983815239,715,2029,0.352390340068,1066,1321,0.806964420893,236,1149,1385,1777,386,75,1090,889,6301,0.0
1629735,00,,70,0,532,67,110,0.60909090909,1,4,0.25,58,82,0.70731707317,80,109,189,36,10,28,51,131,193,0.0
1630217,00,,313,261,9274,2045,4333,0.47195938149,812,1979,0.410308236483,678,768,0.8828125,218,1220,1438,1179,312,117,577,755,5580,0.0
1630214,00,,260,60,4170,587,1153,0.50910667823,61,242,0.252066115702,154,267,0.576779026217,341,637,978,317,213,126,171,369,1389,0.0
1630533,00,,213,95,4486,639,1518,0.4209486166,262,830,0.315662650602,223,275,0.810909090909,138,537,675,259,147,55,211,405,1763,0.0
1629723,00,,307,57,5273,495,1056,0.46875,199,551,0.3611615245,109,150,0.726666666666,313,909,1222,430,240,124,153,357,1298,0.0
1630583,00,,235,71,5319,860,1873,0.459156433529,326,944,0.34533898305,247,357,0.6918767507,284,942,1226,444,146,141,216,344,2293,0.0
1629783,00,0,2,0,10.0,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,2,1,0,2,1,2,
202365,00,,63,15,710,82,213,0.384976525821,8,36,0.222222222222,52,72,0.722222222222,51,71,122,24,18,12,35,56,224,0.0
202382,00,,41,0,215,32,66,0.484848484848,0,0,0.0,17,23,0.739130434782,19,24,43,7,4,10,19,47,81,0.0
201235,00,0,5,0,24.0,3,7,0.428571,0,0,0.0,0,0,0.0,3,3,6,1,0,0,1,3,6,
1629626,00,,202,45,2750,504,925,0.544864864864,98,295,0.33220338983,137,183,0.748633879781,130,579,709,126,55,153,178,183,1243,0.0
1627772,00,,25,3,231,28,71,0.394366197183,10,28,0.357142857142,3,6,0.5,10,42,52,30,7,1,18,21,69,0.0
204028,00,,220,57,3318,439,798,0.550125313283,2,14,0.142857142857,195,335,0.582089552238,393,638,1031,110,83,116,163,516,1075,0.0
1630210,00,,68,1,381,79,207,0.381642512077,46,135,0.34074074074,27,32,0.84375,3,30,33,25,13,1,25,40,231,0.0
1630538,00,,186,10,3174,602,1511,0.398411647915,324,890,0.36404494382,234,276,0.847826086956,44,359,403,488,124,43,237,329,1762,0.0
1630192,00,,251,11,3006,395,776,0.509020618556,101,279,0.362007168458,162,248,0.653225806451,229,337,566,100,81,116,102,356,1053,0.0
1629134,00,,193,113,4576,911,2022,0.450544015825,338,934,0.361884368308,176,201,0.875621890547,57,411,468,458,136,36,260,326,2336,0.0
1629639,00,,361,217,11761,2540,5674,0.447655974621,984,2574,0.382284382284,923,1056,0.874053030303,154,1648,1802,1460,263,70,811,491,6987,0.0
1629130,00,,423,283,11012,1628,3751,0.434017595307,1202,3026,0.397224058162,340,389,0.874035989717,84,1029,1113,777,225,75,424,961,4798,0.0
1630199,00,,33,1,248,32,89,0.359550561797,7,30,0.233333333333,17,19,0.894736842105,13,26,39,5,6,4,7,31,88,0.0
1629052,00,,233,46,4073,504,1204,0.418604651162,188,558,0.336917562724,334,481,0.694386694386,276,623,899,189,123,74,133,313,1530,0.0
1628578,00,,5,0,29,5,8,0.625,0,0,0.0,3,3,1.0,2,6,8,1,0,5,4,4,13,0.0
1627820,00,,112,19,1714,223,528,0.422348484848,17,82,0.20731707317,103,157,0.656050955414,44,192,236,127,58,22,94,192,566,0.0
1629048,00,,319,97,4604,686,1269,0.540583136327,62,269,0.230483271375,298,450,0.662222222222,501,818,1319,370,137,335,229,587,1732,0.0
1628985,00,,11,0,80,6,30,0.2,4,17,0.235294117647,4,8,0.5,2,5,7,13,4,1,5,6,20,0.0
1628987,00,,10,0,52,7,27,0.259259259259,3,20,0.15,0,0,0.0,1,11,12,5,1,1,0,4,17,0.0
1628977,00,,265,44,4917,908,1834,0.495092693565,76,277,0.274368231046,380,610,0.622950819672,269,740,1009,283,225,76,280,580,2272,0.0
1629055,00,,3,0,2,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
1629652,00,,363,354,10620,1511,3706,0.407717215326,734,2039,0.35998038254,686,868,0.790322580645,391,1012,1403,585,348,150,406,1059,4442,0.0
1629625,00,,4,0,45,7,20,0.35,2,10,0.2,3,4,0.75,0,5,5,7,2,0,3,5,19,0.0
203186,00,,152,12,1884,319,539,0.591836734693,2,6,0.333333333333,111,198,0.560606060606,213,362,575,46,33,99,66,240,751,0.0
1628994,00,,5,0,25,0,5,0.0,0,4,0.0,1,2,0.5,0,6,6,0,0,0,1,4,1,0.0
201154,00,,296,167,8274,1368,3029,0.451634202707,78,266,0.293233082706,713,954,0.747379454926,392,841,1233,353,185,152,424,771,3527,0.0
2549,00,,735,538,19641,3432,7023,0.48868005126,1,24,0.041666666666,1343,1808,0.742809734513,1487,4095,5582,921,322,931,1544,1968,8208,0.0
101215,00,,16,0,107,3,22,0.136363636363,0,6,0.0,1,8,0.125,4,7,11,16,0,0,6,13,7,0.0
2091,00,,122,30,1416,153,326,0.469325153374,0,0,0.0,111,162,0.685185185185,76,184,260,38,39,47,85,231,417,0.0
200783,00,,403,49,6825,1221,2207,0.553239691889,1,27,0.037037037037,637,963,0.66147455867,543,1024,1567,322,183,91,413,957,3080,0.0
200751,00,,752,433,19279,2704,6750,0.400592592592,1104,3017,0.36592641697,1217,1429,0.851644506648,245,1441,1686,2112,528,220,1106,1584,7729,0.0
101119,00,,249,39,5036,923,2144,0.430503731343,292,793,0.368221941992,341,460,0.741304347826,114,392,506,331,183,61,362,584,2479,0.0
2043,00,,167,10,1863,233,599,0.38898163606,12,45,0.266666666666,131,180,0.727777777777,33,142,175,310,67,5,201,213,609,0.0
1763,00,,507,85,6505,544,1192,0.456375838926,14,68,0.205882352941,217,313,0.693290734824,506,554,1060,250,325,138,168,752,1319,0.0
203474,00,0,4,0,21.0,4,9,0.444444,0,0,0.0,1,1,1.0,1,4,5,0,1,0,1,0,9,
1628991,00,,407,398,11640,2658,5700,0.466315789473,704,2008,0.350597609561,1498,1891,0.792173453199,548,1710,2258,602,414,777,762,1485,7518,0.0
1629603,00,,55,6,529,69,143,0.482517482517,8,35,0.228571428571,23,33,0.696969696969,34,93,127,20,16,24,23,77,169,0.0
1629203,00,,8,2,157,14,36,0.388888888888,2,10,0.2,1,2,0.5,18,34,52,13,8,5,5,12,31,0.0
1630686,00,0,13,4,213.0,31,67,0.462686,10,26,0.384615,14,30,0.466666,6,15,21,12,11,2,20,19,86,
1629670,00,,206,30,3358,580,1341,0.432513049962,237,631,0.37559429477,167,207,0.806763285024,125,534,659,216,92,52,200,222,1564,0.0
1627748,00,,263,65,3624,425,976,0.435450819672,130,397,0.327455919395,236,347,0.680115273775,218,508,726,161,96,173,142,460,1216,0.0
1627780,00,,270,51,4030,628,1127,0.557231588287,130,382,0.340314136125,95,152,0.625,237,526,763,312,261,78,161,462,1481,0.0
1627757,00,,19,0,107,10,31,0.322580645161,0,0,0.0,3,5,0.6,11,24,35,4,2,5,3,17,23,0.0
1641739,00,,148,127,4287,525,1154,0.454939341421,193,532,0.362781954887,166,225,0.737777777777,312,481,793,262,182,83,193,404,1409,0.0
1630692,00,,150,24,2709,362,882,0.410430839002,106,328,0.323170731707,106,139,0.762589928057,183,388,571,365,136,55,139,215,936,0.0
1631222,00,,136,6,2569,315,735,0.428571428571,137,369,0.371273712737,175,233,0.751072961373,160,290,450,237,103,39,149,250,942,0.0
1631223,00,,168,20,2845,402,954,0.421383647798,132,437,0.302059496567,108,159,0.679245283018,116,372,488,174,70,39,136,199,1044,0.0
1631254,00,,45,1,374,85,171,0.497076023391,13,41,0.317073170731,33,53,0.622641509433,31,58,89,53,11,7,26,52,216,0.0
1631246,00,,94,39,2039,248,586,0.423208191126,109,332,0.328313253012,125,156,0.801282051282,85,318,403,234,65,43,130,192,730,0.0
1641713,00,,77,21,1691,315,762,0.413385826771,134,381,0.351706036745,144,193,0.746113989637,80,208,288,88,40,29,96,94,908,0.0
1641851,00,0,5,0,125.0,6,23,0.260869,0,7,0.0,1,2,0.5,4,13,17,5,4,0,2,18,13,
1631209,00,,21,0,269,42,108,0.388888888888,13,34,0.382352941176,25,34,0.735294117647,14,18,32,28,11,0,18,21,122,0.0
1641749,00,,9,0,66,5,16,0.3125,1,3,0.333333333333,0,0,0.0,4,6,10,4,1,0,4,5,11,0.0
1641717,00,,150,56,3568,449,931,0.482277121374,172,442,0.389140271493,59,74,0.797297297297,123,293,416,293,196,72,104,274,1129,0.0
1631321,00,,34,0,255,29,63,0.460317460317,4,25,0.16,15,24,0.625,16,27,43,25,9,4,14,28,77,0.0
1628990,00,,103,25,1789,216,489,0.441717791411,34,110,0.30909090909,92,143,0.643356643356,55,321,376,79,62,18,76,140,558,0.0
1628976,00,,383,345,10446,1723,3384,0.509160756501,278,880,0.315909090909,841,1154,0.7287694974,880,2293,3173,765,247,281,583,1108,4565,0.0
1628469,00,,76,3,1142,219,539,0.406307977736,51,143,0.356643356643,80,115,0.695652173913,11,128,139,62,19,10,46,60,569,0.0
1628475,00,0,3,0,11.0,2,6,0.333333,1,5,0.2,0,0,0.0,0,1,1,0,0,0,1,1,5,
1628249,00,,5,0,47,8,16,0.5,0,2,0.0,5,7,0.714285714285,6,6,12,6,2,0,1,3,21,0.0
1629034,00,,16,3,166,27,51,0.529411764705,0,4,0.0,4,14,0.285714285714,17,35,52,5,9,10,12,26,58,0.0
1628973,00,,487,337,14240,3241,6631,0.488764892173,778,1998,0.389389389389,1561,1896,0.823312236286,227,1322,1549,2449,351,48,850,895,8821,0.0
1628451,00,0,5,0,33.0,1,4,0.25,1,2,0.5,1,2,0.5,2,9,11,2,1,0,0,4,4,
1627858,00,,32,2,479,38,99,0.383838383838,4,17,0.235294117647,21,40,0.525,32,75,107,56,17,9,24,44,101,0.0
1628961,00,,22,0,86,6,16,0.375,0,0,0.0,9,19,0.473684210526,6,17,23,3,4,4,13,10,21,0.0
1629029,00,,450,450,15711,4359,9321,0.467653685226,1378,3938,0.349923819197,2782,3704,0.751079913606,427,3454,3881,3700,556,203,1777,1028,12878,0.0
1629675,00,,406,74,8472,1779,3651,0.487263763352,569,1524,0.373359580052,572,786,0.727735368956,456,1527,1983,542,256,367,484,971,4699,0.0
1629162,00,,288,7,4049,437,982,0.445010183299,174,466,0.373390557939,124,167,0.742514970059,89,326,415,807,225,32,188,206,1172,0.0
1629123,00,,14,0,110,12,39,0.307692307692,4,17,0.235294117647,3,6,0.5,1,5,6,12,3,2,10,16,31,0.0
1631166,00,,9,2,253,45,102,0.441176470588,9,35,0.257142857142,10,16,0.625,17,48,65,20,4,1,15,21,109,0.0
1641789,00,0,16,0,57.0,9,23,0.391304,4,11,0.363636,2,4,0.5,1,4,5,6,2,1,5,9,24,
1630185,00,,30,1,363,39,114,0.342105263157,22,60,0.366666666666,23,28,0.821428571428,6,40,46,70,16,1,31,29,123,0.0
1630238,00,,18,0,73,9,22,0.40909090909,6,12,0.5,0,0,0.0,2,18,20,5,0,0,2,7,24,0.0
202458,00,0,8,0,95.0,10,30,0.333333,2,14,0.142857,4,6,0.666666,0,8,8,10,2,0,7,10,26,
1630216,00,,29,0,137,18,44,0.40909090909,10,23,0.434782608695,9,10,0.9,0,10,10,19,2,1,8,17,55,0.0
1629619,00,,11,0,52,5,17,0.294117647058,1,6,0.166666666666,2,2,1.0,1,5,6,3,1,0,3,8,13,0.0
1630577,00,,173,91,3720,499,1197,0.416875522138,312,839,0.371871275327,174,203,0.857142857142,119,465,584,224,115,82,142,217,1484,0.0
1630695,00,,64,10,974,91,201,0.452736318407,44,128,0.34375,25,30,0.833333333333,60,172,232,41,20,21,39,73,251,0.0
1631216,00,,168,23,2415,226,578,0.391003460207,182,489,0.372188139059,51,61,0.83606557377,81,177,258,94,49,17,47,186,685,0.0
1631094,00,,198,198,6810,1531,3440,0.445058139534,291,908,0.320484581497,1079,1478,0.730040595399,217,1179,1396,919,167,114,583,410,4432,0.0
1630758,00,0,5,0,74.0,6,20,0.3,2,15,0.133333,0,0,0.0,2,13,15,2,1,0,4,7,14,
1630181,00,,170,20,3116,417,1021,0.408423114593,133,394,0.337563451776,188,277,0.67870036101,72,394,466,307,90,32,185,221,1155,0.0
200756,00,,292,40,3379,347,693,0.500721500721,2,7,0.285714285714,184,316,0.582278481012,292,474,766,102,90,142,230,544,880,0.0
2569,00,,19,0,86,17,35,0.485714285714,0,1,0.0,6,13,0.461538461538,8,11,19,4,1,5,6,13,40,0.0
2421,00,,86,3,949,92,261,0.352490421455,24,80,0.3,45,54,0.833333333333,13,64,77,166,34,11,83,87,253,0.0
1628964,00,,364,101,6115,953,1998,0.476976976976,291,818,0.355745721271,264,387,0.682170542635,555,1425,1980,306,132,460,287,749,2461,0.0
1628571,00,,4,0,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,0.0
1629651,00,,311,229,8023,1395,2194,0.63582497721,8,40,0.2,416,774,0.537467700258,687,1710,2397,535,221,534,341,729,3214,0.0
1626224,00,,476,186,10816,1605,3711,0.432497978981,714,1998,0.357357357357,503,707,0.711456859971,216,1195,1411,933,312,71,483,908,4427,0.0
204066,00,,25,0,175,17,59,0.28813559322,11,36,0.305555555555,9,13,0.692307692307,6,18,24,5,7,2,8,10,54,0.0
1629012,00,,407,335,12157,2784,5921,0.47019084614,611,1578,0.387198986058,1479,1764,0.838435374149,357,787,1144,1505,317,53,951,920,7658,0.0
1628503,00,,15,1,279,31,79,0.392405063291,8,29,0.275862068965,7,12,0.583333333333,4,34,38,18,2,3,8,11,77,0.0
1627790,00,,113,27,1516,273,470,0.580851063829,0,0,0.0,128,180,0.711111111111,150,296,446,64,22,40,82,170,674,0.0
201586,00,,919,697,25127,4575,8916,0.513122476446,614,1709,0.35927442949,1264,1669,0.757339724385,1894,4619,6513,749,373,1759,1187,2480,11028,0.0
201957,00,,189,66,3446,557,1366,0.407759882869,111,348,0.318965517241,173,245,0.706122448979,200,590,790,153,74,98,187,335,1398,0.0
2733,00,,833,191,17188,2149,4419,0.48630911971,13,73,0.17808219178,920,1159,0.793787748058,491,1498,1989,2483,586,311,1034,1498,5231,0.0
201591,00,,138,11,2110,348,687,0.50655021834,1,3,0.333333333333,113,157,0.719745222929,117,320,437,80,39,57,65,199,810,0.0
201935,00,,1151,937,40009,8174,18610,0.439226222461,3175,8750,0.362857142857,8164,9478,0.861363156784,871,5602,6473,8316,1715,655,4260,2857,27687,0.0
201581,00,,534,307,11926,2049,4056,0.505177514792,0,21,0.0,983,1593,0.61707470182,1173,2466,3639,449,274,309,774,1033,5081,0.0
200984,00,,3,0,10,1,4,0.25,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,0.0
1714,00,,438,73,6242,841,1774,0.474069898534,4,24,0.166666666666,399,691,0.577424023154,671,969,1640,312,280,306,400,1079,2085,0.0
101134,00,,51,2,507,67,143,0.468531468531,0,0,0.0,35,41,0.853658536585,43,56,99,11,15,1,27,83,169,0.0
101154,00,,564,191,12462,2327,4981,0.46717526601,52,219,0.237442922374,1000,1380,0.724637681159,1043,1981,3024,798,492,458,914,1382,5706,0.0
200793,00,,68,11,710,50,147,0.340136054421,13,52,0.25,27,42,0.642857142857,15,54,69,119,32,7,48,79,140,0.0
1631106,00,,161,21,3667,656,1408,0.465909090909,140,406,0.344827586206,209,282,0.741134751773,369,642,1011,198,224,116,186,376,1661,0.0
1631095,00,,212,194,6590,990,2291,0.432125709297,356,1048,0.339694656488,416,517,0.804642166344,366,1218,1584,282,120,176,254,550,2752,0.0
1630237,00,,88,7,1617,194,434,0.447004608294,96,272,0.35294117647,64,81,0.79012345679,83,203,286,121,34,25,73,168,548,0.0
1630586,00,,105,3,1227,106,227,0.466960352422,29,80,0.3625,35,56,0.625,144,253,397,82,55,43,55,165,276,0.0
1626172,00,,599,262,10308,1258,2189,0.574691640018,12,65,0.184615384615,449,738,0.60840108401,1280,2111,3391,956,304,322,350,1302,2977,0.0
1627745,00,,279,75,3779,536,817,0.656058751529,26,74,0.351351351351,268,375,0.714666666666,292,577,869,193,92,182,175,530,1366,0.0
203088,00,,160,57,3083,315,789,0.399239543726,128,346,0.369942196531,44,72,0.611111111111,23,230,253,779,107,10,285,180,802,0.0
1627866,00,0,3,0,27.0,7,12,0.583333,0,0,0.0,3,5,0.6,4,5,9,0,0,0,1,2,17,
203966,00,0,15,10,274.0,38,81,0.469135,27,63,0.428571,2,4,0.5,3,29,32,10,5,8,8,34,105,
1626148,00,,41,11,761,58,177,0.327683615819,28,98,0.285714285714,17,20,0.85,17,86,103,28,19,6,21,49,161,0.0
1627787,00,,14,0,43,4,14,0.285714285714,4,13,0.307692307692,1,2,0.5,4,6,10,2,3,1,5,4,13,0.0
1626146,00,,8,0,35,5,10,0.5,0,0,0.0,0,0,0.0,2,4,6,0,1,2,1,1,10,0.0
1627215,00,,11,3,202,45,103,0.436893203883,3,6,0.5,10,14,0.714285714285,4,25,29,35,11,2,14,19,103,0.0
1626184,00,,119,7,1919,223,556,0.40107913669,106,294,0.360544217687,127,159,0.798742138364,23,149,172,210,58,10,108,197,679,0.0
200759,00,,75,4,705,70,171,0.409356725146,0,0,0.0,23,59,0.389830508474,55,86,141,14,11,32,30,91,163,0.0
2416,00,,346,78,5957,876,2189,0.400182731841,288,805,0.357763975155,173,246,0.70325203252,104,468,572,353,150,74,298,459,2213,0.0
1627762,00,,18,0,90,12,22,0.545454545454,1,5,0.2,6,12,0.5,10,17,27,2,3,2,4,4,31,0.0
